TOWN_ID,USE_CODE,LUC_Assign,USE_DESC
344,343,316,Condo Office/Warehouse
50,3430,343,CONDO-OFC
220,3430,343,Condo Office
243,3430,342,PROF OFFC
251,3430,340,Office
274,3430,343,OFF CONDO MDL-06
30,344,409,Industrial Condominium
51,344,343,Office condo
71,344,343,Condo-Office
78,344,327,Commercial condo
100,344,342,Medical Condominium
144,344,327,CONDO-C
158,344,3,Unknown
168,344,342,Condo-Medic
178,344,327,Commercial Retail Condominium
229,344,327,Commercial condo - Office
246,344,327,COM CONDO OFFICE
248,344,237,Condo Commercial
258,344,342,Cndo Med
284,344,316,CONDO-WHSE
285,344,339,"Commercial, Industrial"
291,344,343,Condo-Office
305,344,343,CONDO OFC
314,344,327,Retail Condominium
317,344,3,Other
220,3440,342,Condo Medical
251,3440,340,Office
10,345,327,Condo Retail
26,345,327,commercial condo retail
46,345,343,OFC-CONDO
49,345,343,Mixed Use - Retail Office
229,345,327,Commercial condo - Retail
295,345,327,Condo Retail
155,3450,404,OFFICE LAB MDL-94
220,3450,340,Class A Office
155,345I,404,OFFICE LAB MDL-96
49,346,34,Mixed Use - Inv Office
139,347,237,"Mixed Use - Agricultural/Horticultural, Nurseries, Wet land, scrub land, rock land (Ch. 61A, not classified as Open Space)"
308,349,342,Medical Office Condominium
57,353V,353,PRIV CLUB  MDL-00
220,3541,972,Airport Hangar
320,3541,972,Airport Property
57,355V,355,FUNERAL HM  MDL-00
336,3570,327,RETAIL CONDO
336,3580,343,OFFICE CONDO
139,36,36,"Mixed Use (Primarily Commercial, some Forest)"
139,37,37,"Mixed Use (Primarily Commercial, some Agriculture)"
307,371I,371,ICE SKATE M-96
139,38,38,"Mixed Use (Primarily Commercial, some Recreation)"
170,3801,380,Golf Course C
274,3841,384,YACHT CLUB
57,384V,384,MARINAS  MDL-00
170,3852,385,Fish & Game C
170,3852,385,Fish & Game C
99,385V,3,Unknown
99,386R,3,Unknown
99,386V,3,Unknown
307,388I,388,OTHR OUTDR M-96
99,390R,3,Unknown
2,3921,392,UNDVCNDLND
49,3922,392,CRMCL REC LND
274,400C,400,FACTORY MDL-94
307,400C,400,FACTORY M-L94
57,400V,400,FACTORY  MDL-00
57,401C,401,IND WHSES  MDL-94
67,401C,401,IND WHSES  MDL-94
274,401V,401,IND WHSES MDL-00
2,4021,409,IND CONDO MDL
73,4021,409,IND CONDO MDL-06
99,4021,4,Unknown
107,4021,409,Office Condo - Industrial
122,4021,409,industrial condo model 6
141,4021,402,"Office manufacturing, table 1"
170,4021,409,Industrial Condo
219,4021,402,INDUSTR.
243,4021,409,IND CONDO  MDL-06
252,4021,409,Industrial Condo
295,4021,4,Other
298,4021,409,IND condo
307,4021,409,IND CONDO M-06
342,4021,409,Industrial Condo
2,4022,402,IND BLDG
67,4022,402,IND BLDG
73,4022,402,IND BLDG
107,4022,402,Industrial Building
141,4022,402,"Office manufacturing, table 2"
170,4022,402,Industrial Building
243,4022,402,IND BLDG
295,4022,4,Other
298,4022,402,IND bldg
342,4022,402,Service Shop
342,4027,402,Office Building - part of manufacturing operation
274,402C,402,IND OFFICE MDL-94
2,402I,409,IND CONDO MDL
57,402I,409,IND CONDO  MDL-96
2,404C,404,R-D FACIL MDL
101,405,409,Industrial Condominiums
131,405,4,Unknown
136,405,4,Other
144,405,409,IND CND
184,405,409,Industrial condo
213,405,4,Unknown
229,405,409,Industrial condo
220,4050,409,Condo Industrial
274,4050,409,IND CONDO MDL-06
49,406,404,High-Tech
155,4060,404,LAB OFFICE
49,407,404,Clean-Manufacturing
49,409,4,Unknown
342,4104,402,Office Building
342,4106,401,Warehouse
307,410C,410,SAND&GRAVL M-94
73,410V,410,SAND & GRAVEL MDL-00
307,410V,410,SAND&GRAVL M-00
170,4241,424,Electric Substation V
57,424V,424,ELECSUBSTA  MDL-00
155,424V,424,ELECSUBSTA MDL-00
243,424V,424,ELECSUBSTA  MDL-00
307,424V,424,ELECSUBSTA M-00
139,43,43,"Mixed Use (Primarily Industrial, some Commercial)"
307,430V,430,TEL X STA M-00
99,431V,4,Unknown
141,431V,431,"Telephone tower, table 1"
30,434,431,Cell Site
163,434,431,Cell Tower
248,434,431,Telecommunications Tower
314,434,4,Unknown
163,435,433,Submarine Cable Terminus
163,436,433,Internet Service Provider
99,440V,4,Unknown
10,444,401,Condo Warehouse
30,444,409,Industrial Condominium
37,444,402,Office condominium
71,444,409,Condo-Industrial
93,444,409,Condominium-Industrial
139,444,402,Office Condo
144,444,409,CONDO-I
168,444,409,Condo Ind
171,444,409,Industrial condos
178,444,409,Industrial Condominium
258,444,409,Condo-Ind
285,444,409,Industrial
295,444,401,Condo Warehouse
305,444,409,IND CONDO
174,445,409,Industrial Condominiums
176,445,4,Other Industrial
308,445,409,Industrial Condominium
344,445,4,Other Industrial
336,4490,409,IND CONDO
139,46,46,"Mixed Use (Primarily Industrial, some Forest)"
139,47,47,"Mixed Use (Primarily Industrial, some Agriculture)"
139,48,48,"Mixed Use (Primarily Industrial, some Recreation)"
99,601V,6,Unknown
73,6100,601,FOREST C61
119,6100,601,Forest C61
23,7,7,Mixed Use
67,712V,712,TR CRP VEG  MDL-00
67,713V,713,FIELD CRPS  MDL-00
170,7161,716,Tillable R
67,718V,718,PASTURE  MDL-00
25,722,720,Non-productive Woodland (Chapter Land)
34,722,7,Unknown
82,722,720,Wasteland
82,722,720,Wasteland
100,722,720,Wasteland
158,722,720,Unknown
184,722,720,Non-productive farmland
269,722,72,Mixed use Chapter 61A Agricultural/Horticultural
2,7220,720,NONPRWETLD
219,7220,601,61A
298,7220,720,Non productive wetland
219,8000,8,RECRTION
298,8000,8,Recreation
307,8000,8,RECREATION
335,805R,805,"Golfing - areas of land arranged as a golf course (Ch. 61B, not classified as Open Space) RES"
99,805V,8,Unknown
155,805V,805,61B GOLF MDL-00
67,810V,810,61B HIKE  MDL-00
99,811V,8,Unknown
307,814C,814,61B TARGET  M-9
23,861,68,Mixed Use (Chapter 61 and 61b land)
49,9001,900,US Government
49,9003,900,US Government
119,9005,900,US Govt Land
252,9006,900,U S Govt
73,900C,900,US GOV -COMM
307,900C,900,US Gov  MDL-94
67,900R,900,US GOVT  MDL-01
141,900R,900,"US Government, table R"
155,900R,900,US GOVT MDL-01
243,900R,900,US GOVT
335,900R,900,United States Government RES
67,900V,900,US GOVT  MDL-00
187,900V,900,Unknown
243,900V,900,US GOVT MDL-00
307,900V,900,US Gov M-00
170,9011,919,Comm Mass V
170,9013,919,Comm Mass I
67,901R,919,COMM-MASS  MDL-01
67,901S,919,COMM-MASS  MDL-95
67,901V,919,COMM-MASS  MDL-00
170,901V,919,Comm. Mass  MDL-00
73,902V,938,COUNTY MDL-00
2,9031,935,POLICE MDL-96
170,9031,935,Municipal Police
208,9031,935,Police
2,9032,935,FIRE MDL-96
67,9032,935,FIRE
170,9032,935,Municipal Fire
219,9032,9,EXEMPT
252,9032,935,Fire Station
333,9032,935,FIRE
2,9033,934,PUB-SCHOOL MDL
67,9033,934,PUB-SCHOOL  MDL-94
170,9033,934,Municipal School
208,9033,934,Pub-School
219,9033,9,EXEMPT
252,9033,934,Public School
342,9033,934,School
219,9034,9,EXEMPT
252,9034,931,Municipal Commercial
2,9035,931,TOWN-PROP MDL
155,9035,931,TOWN-PROP MDL-96
170,9035,931,Municipal
208,9035,931,Town-Prop
219,9035,9,EXEMPT
220,9035,930,Vacant Land
252,9035,930,Municipal Vacant
295,9035,9,Other
298,9035,931,Town Property
333,9035,931,"TOWN- PROPMDL-00"
170,9036,903,Exempt Condo
219,9036,903,EXEMPT
220,9036,903,Conventional
252,9036,904,Municipal Industrial
295,9036,9,Other
170,9037,903,Municipal R
219,9037,9,EXEMPT
252,9037,904,Municipal T
170,9038,902,Municipal C
252,9038,903,Municipal Residential
170,9039,904,Municipal I
342,9039,900,United States Government
67,903A,933,PUB-SCHOOL  MDL-00
155,903A,932,TOWN-PROP MDL-00
67,903C,902,MUNICPAL  MDL-94
73,903I,904,MUNICPAL MDL-96
155,903I,904,MUNICPAL MDL-96
2,903R,903,MUNICPAL MDL-0
67,903R,903,MUNICPAL  MDL-01
155,903R,903,MUNICPAL MDL-01
155,903U,903,MUNICPAL MDL-05
2,903V,930,MUNICPAL MDL-0
67,903V,930,MUNICPAL  MDL-00
155,903V,930,MUNICPAL MDL-00
243,903V,930,MUNICIPAL MDL-00
333,903V,930,"MUNISIPAL MDL - 00"
170,9041,943,Priv School R
170,9042,943,Private School C
67,904C,943,PRI SCHOOL  MDL-94
67,904I,943,PRI SCHOOL  MDL-96
73,904I,943,PRI SCHOOL MDL-96
155,904I,943,PRI SCHOOL MDL-96
155,904R,943,PRI SCHOOL MDL-01
333,904R,943,"PRI SCHOOL MDL-01"
67,904U,943,PRI SCHOOL  MDL-05
67,904V,943,PRI SCHOOL  MDL-00
155,904V,943,PRI SCHOOL MDL-00
333,904V,943,"PRE-SCHOOL - 01"
170,9051,957,Charitable Org R
252,9051,957,Charitable Org
342,9051,900,United States Government
170,9052,957,Charitable Org C
252,9052,957,Charitable Org
170,9054,957,Charitable Org V
57,905C,955,P/HOS CHAR  MDL-94
67,905C,955,P/HOS CHAR  MDL-94
73,905C,955,P/HOS CHAR MDL-94
99,905C,9,Unknown
298,905C,905,"(formerly Charitable Organizations (private hospitals, etc...).  Removed June 2009. )"
2,905O,957,CHARIT MDL-06
67,905O,955,P/HOS CHAR  MDL-06
2,905R,957,CHARIT MDL-01
57,905R,955,P/HOS CHAR  MDL-01
155,905R,955,P/HOS CHAR MDL-01
187,905R,9,Unknown
333,905R,955,"P/HOS CHAR - MDL-01"
2,905V,957,CHARIT-MDL-00
67,905V,955,P/HOS CHAR  MDL-00
73,905V,955,P/HOS CHAR MDL-00
155,905V,955,P/HOS CHAR MDL-00
333,905V,955,P/HOS CHAR - MDL-00
252,9061,960,Church Residential
342,9061,900,United States Government
170,9062,960,Church C
252,9064,960,Church Commercial
170,9065,960,Church R
57,906C,960,CHURCH ETC  MDL-94
155,906C,960,CHURCH ETC MDL-94
2,906I,960,CHURCH ETC MDL
57,906I,960,CHURCH ETC  MDL-96
67,906I,960,CHURCH ETC  MDL-96
155,906I,960,CHURCH ETC MDL-96
187,906I,9,Unknown
307,906I,962,Religious M-96
155,906O,960,CHURCH ETC MDL-06
73,906R,960,CHURCH ETC MDL-01
187,906R,9,Unknown
2,906V,960,CHURCH ETC MDL
67,906V,960,CHURCH ETC  MDL-00
155,906V,960,CHURCH ETC MDL-00
252,9084,970,Housing Authority
67,908C,970,HSNG AUTH  MDL-94
119,908R,970,Hsng Auth MDL
2,908U,970,HSNG AUTH MDL
67,908U,970,HSNG AUTH  MDL-05
155,908U,970,HSNG AUTH MDL-05
67,908V,970,HSNG AUTH  MDL-00
155,908V,970,HSNG AUTH MDL-00
101,909,972,Railroad ROW - Titled Ownership
144,909,9,EXEMPT
165,909,9,Unknown
229,909,930,Municipal-owned vacant
285,909,9,"Exempt, Multiple Use"
308,909,9,Veterans Organizations
2,9090,962,RELIGIOUS MDL
155,9090,962,RELIGIOUS
49,9101,9,Unknown
208,9101,910,Dem-Bris
252,9101,910,DENV MNG R
252,9106,910,DENV MNG I
243,910C,910,CHARITABLE  MDL-94
67,910R,910,DEM REIMB  MDL-01
99,910R,9,Unknown
99,910V,9,Unknown
243,910V,910,COMM MASS DEM
307,912I,912,DOC/DYS M-96
67,912R,912,CORR REIMB  MDL-01
307,912V,912,DOC/DYS M-00
57,913C,913,SOLD HOME  MDL-94
57,913I,913,SOLD HOME  MDL-96
99,914V,9,Unknown
99,919V,9,Unknown
252,9201,920,DEM/NR I
155,920C,920,NON PROFIT MDL-94
243,920C,920,NON PROFIT  MDL-94
155,920R,920,NON PROFIT MDL-01
155,920V,920,NON-PROFIT UNIMPROVED (VACANT)
243,920V,920,NON PROFIT  MDL-00
274,920V,920,COMM OF MASS VACANT LAND
141,9221,922,"Comm of Massachusetts, table 1"
243,922C,922,MASS. MILITARY
99,922I,9,Unknown
141,922I,922,"Dept. of Corrections (DOC) - Division of Youth Services,Mass. Military,State Police,Sheriffs' Depts. (non-reimbursable), table I"
243,922I,922,MASS MILITARY
243,922V,922,MASS MILITARY
122,924I,924,commonwealth mass  model 96
307,924I,924,MHD M-96
73,924V,924,MASS HWY MDL-00
243,924V,924,NON PROFIT
307,924V,924,MHD M-00
243,925C,925,COMM MASS MDC
57,925I,925,MDC  MDL-96
243,925I,925,COMM MASS MDC
73,925V,925,CON & REC MDL-00
243,925V,925,COMM MASS MDC
57,926C,926,MA-JUDIC  MDL-94
57,928V,928,DCAM - VAC
243,928V,928,COMM MASS CAP PLAN
252,9296,929,OTHER/NR I
57,929C,929,MA-OTHER  MDL-94
57,929I,929,MA-OTHER  MDL-96
170,9301,950,Charitablr Org V
252,9301,959,Non Profit Residential
170,9302,951,Charitable Org C
252,9304,951,Non Profit Commercial
220,9306,951,Conventional
252,9306,951,Non Profit Industrial
220,9307,931,Function Hall
220,9308,931,Other Municipal
243,930C,972,COMM MASS MBTA
99,930V,9,Unknown
119,930V,930,Town-Prop - LAN
187,930V,9,Unknown
243,930V,930,MUNICIPAL MDL00
307,930V,930,Selectmen Vac M
73,930W,932,MUN VACANT WATER
49,9311,931,Improved City
57,9311,931,TOWN SELECTMEN C
342,9311,931,"Improved, Selectmen or City Council"
99,931C,9,Unknown
122,931C,931,improved selectman commercial
243,931C,931,IMPROV LAND CITY
307,931C,931,Selectman M-94
99,931I,9,Unknown
122,931I,931,improved selectman industrial
243,931I,931,IMPROV MDL 96
307,931I,931,Selectmen M-96
73,931R,931,MUN IMPRVD RES
99,931R,9,Unknown
122,931R,931,improved selectman resid
243,931R,931,MUNIC IMPRO MDL 01
307,931R,931,Selectmen M-01
99,931V,9,Unknown
243,931V,931,MUNICIPAL
99,932V,9,Unknown
187,932V,9,Unknown
307,932V,932,Conservation Va
243,933V,933,VAC EDUCATION
307,933V,933,Town Ed Vac M-0
342,9341,934,"Improved, Education"
99,934C,9,Unknown
122,934C,934,improved education
243,934C,934,IMPR EDUCATION
307,934C,934,Twn Ed M-94
122,934I,934,improved education
243,934I,934,IMP EDUCATION
307,934I,934,Twn Ed M-96
119,934V,934,VAC Educational
243,934V,934,VAC EDU
57,9351,935,TOWN PUBLIC SAFETY C
342,9351,935,"Improved, Municipal Public Safety"
122,935C,935,improved public safety
122,935I,935,improved public safety
243,935I,935,IMP PUBLIC SAFETY
243,936V,936,TAX TITLE VAC
73,937R,937,MUN IMPR TT RES
243,939C,939,IMPRO CNTY
139,94,940,Elementary Level (Educational Private)
57,9401,940,PRIV ELEMENTARY C
220,9401,9,Raised Ranch
170,9402,951,Non Profit C
220,9402,946,Vacant Land
49,9403,940,Private Elementary Education
220,9403,343,Condo Office
243,940C,940,PRIV ELEM
57,9411,941,PRIV SECONDARY C
243,941C,941,PRIV SEC LVL
119,941R,941,PRI School MDL
49,9421,942,"Private College, University"
243,942C,942,PRIV COLL
73,942R,942,PRVT COLLEGE
243,942R,942,PRIV COLL
243,942V,942,VAC PRIV COL
274,942V,942,COLL UNIV VACANT
57,9431,943,PRIV OTHER RDU C
99,943C,9,Unknown
307,943I,943,Priv Other Edu
73,945C,945,PRIV AFF HSING COMM
307,946V,946,Priv Edu M-00
187,950V,9,Unknown
307,950V,950,Consrv Org M-00
342,9511,9,Other
307,951C,951,Char Other M-94
307,951R,951,Char Other M-01
307,951V,951,Char Other M-00
243,953C,953,CEMETERY IMP
99,953I,9,Unknown
99,953V,9,Unknown
187,953V,9,Unknown
243,953V,953,CEMETERY
307,953V,953,Cemeteries M-00
57,9541,954,FUNC/FRAT ORG C
220,9541,343,Condo Office
342,9541,954,Clubs/Lodges
99,954C,9,Unknown
122,954C,954,"charitable function"
243,954C,954,FRAT/FUNC
307,954C,954,Func/Frat Org M
243,954R,954,COMM CTR
73,954V,954,CHARITABLE VACANT
99,954V,954,Unknown
57,9552,955,HOSPITAL C
243,955C,955,HOSP
243,956C,956,LIBRARY MDL 94
243,956R,956,LIBRARY RES
243,956V,956,LIBRARY VAC
49,9571,957,Charitable Svc
57,9571,957,CHAR SERVICES C
57,9572,957,CHAR SERVICES V
57,9573,957,CHAR SERVICES CONDO
73,957C,957,CHARITABLE CM CONDO
99,957C,9,Unknown
122,957C,957,charitable services
243,957C,957,CHAR SERV COM
274,957C,957,CHARITABLE CONDO
243,957I,957,CHAR SERV IN
99,957R,9,Unknown
141,957R,957,"Charitable Services, table R"
243,957R,957,CHAR SERV
274,957R,957,CHARITABLE RES
243,957U,957,CHAR SER
99,957V,9,Unknown
243,957V,957,CHAR SERV VAC
342,9581,958,"Recreation, Active Use"
57,9582,958,CHAR REC ACTIVE C
99,958C,9,Unknown
122,958C,958,"recreation commercial"
122,958I,958,recreation industrial
122,958R,958,recreation residential
57,9591,959,CHAR HOUSING R
220,9591,959,Colonial
57,9592,959,CHAR HOUSING C
122,959C,959,charitable housing comm
243,959C,959,HSING
99,959R,9,Unknown
122,959R,959,charitable housing resident
141,959R,959,"Charitable Housing,  table R"
243,959R,959,HSING
274,959R,959,HOUSING OTHER RES
342,9601,960,Church
57,9602,960,CHURCH/TEMPLE C
342,9602,960,Church
220,9603,959,Colonial
119,960C,960,"Church, etc. MDL"
243,960C,960,CHURCH
274,960C,960,RELIGIOUS CONDO
307,960C,960,Religious M-94
99,960I,9,Unknown
119,960I,960,Church Etc. MDL
122,960I,960,religious model 96
307,960I,960,Religious M-96
119,960R,960,Church Etc. MDL
187,960V,9,Unknown
243,960V,960,CHURCH VAC
274,960V,960,RELIGIOUS VACANT
307,960V,960,Religious M-00
49,9611,961,"Rectory, Parsonage"
57,9611,961,RECTORY/PERSONAGE R
49,9613,961,"Rectory, Parsonage"
243,961C,961,RECTORY
99,961R,9,Unknown
122,961R,961,religious rectory
243,961R,961,RECTORY
307,961R,961,Rectory/Parsona
73,961W,961,REC/PARSON WATER
57,9622,962,RELIG OTHER C
243,962C,962,OTHER RELIG
99,962R,9,Unknown
243,962R,962,RELIG RES
99,962V,9,Unknown
119,962V,962,Religous MDL-0
243,962V,962,RELIG VAC
101,963,963,Religious - Vacant or Accessory Land
317,963,963,Other
317,964,963,Other
49,9701,970,Housing Authority
57,9701,970,HOUSING AUTHORITY C
220,9701,970,Two Family
342,9701,970,Housing Authority
220,9702,970,Condominium
49,9703,970,Housing Authority
73,970C,970,HOUSING AUTH COMM
99,970C,970,Unknown
243,970C,970,HSING ATHORITY
274,970C,970,HOUSING AUTHORITY
307,970C,970,Housing Auth M-
99,970R,970,Unknown
243,970R,970,HSING AUTH
307,970R,970,Housing Auth M-
243,970V,970,HSING AUTH MDL 00
99,971I,971,Unknown
307,971I,971,Water & Sewer
99,971V,971,Unknown
119,971V,971,Town Prop - LAN
220,9721,972,Commercial
243,972C,972,TRANS AUTH
307,972C,972,Trans Auth M-94
243,972I,972,TRANS AUTH
243,972V,972,TRANS AUTH
274,972V,972,MBTA VACANT LAND
307,973V,973,Housing Authori
119,974V,974,Municipal MDL-00
307,974V,974,Utility Authori
99,975V,974,Unknown
307,975V,975,Trans Authority
163,976,970,Neighborhood Development Associates improved (non-profit subsidiary of housing authority)
163,977,973,Neighborhood Development Associates vacant (non-profit subsidiary of housing authority)
139,98,980,"Vacant, Selectmen or City Council, Other City or Town (Municipal)"
99,980V,9,Unknown
122,980V,980,"vacant other town"
243,985I,985,OTHER CITY
99,989I,989,Unknown
243,990C,990,121A CORP
243,990V,990,121A CORP
307,991V,991,County/Regional
122,992I,992,county improved
307,992I,992,County/Reg Deed
307,992R,992,County/Reg Deed
243,995I,995,OTHER OP SP IND
307,996V,9,Other non Tax C
49,9971,9,Other
101,998,996,"Condominium Common Land - Class 4 Industrial, Exempt"
57,9980,9,OWNER UNKN
34,999,9,Unknown
101,999,996,Condominium Common Land - Class 9 Exempt
165,999,9,Unknown
