Approval_Rank,Community_Name,Tax_Rate_Residential,Tax_Rate_Open_Space,Tax_Rate_Commercial,Tax_Rate_Industrial,Tax_Rate_Personal,Date_Approved,Fiscal_Year
351,Worthington,13.36,0,13.36,13.36,13.36,12/5/2012,2013
352,Wrentham,15.07,0,17.88,17.88,17.82,11/27/2012,2013
353,Yarmouth,9.88,0,9.88,9.88,9.88,11/29/2012,2013
1,Abington,15.36,0,15.36,15.36,15.36,11/23/2011,2012
2,Acton,18.55,0,18.55,18.55,18.55,12/22/2011,2012
3,Acushnet,12.47,0,15.23,15.23,15.23,12/15/2011,2012
4,Adams,17.26,0,20.47,20.47,20.47,9/19/2011,2012
5,Agawam,14.4,0,28.46,28.46,28.46,12/8/2011,2012
6,Alford,4.4,0,4.4,4.4,4.4,9/29/2011,2012
7,Amesbury,19.13,0,19.13,19.13,19.13,12/14/2011,2012
8,Amherst,19.74,0,19.74,19.74,19.74,12/9/2011,2012
9,Andover,14.15,14.15,23.54,23.54,23.54,12/13/2011,2012
10,Aquinnah,3.93,0,3.93,0,3.93,6/8/2012,2012
11,Arlington,13.66,0,13.66,13.66,13.66,12/15/2011,2012
12,Ashburnham,18.34,0,18.34,18.34,18.34,12/21/2011,2012
13,Ashby,16.42,0,16.42,16.42,16.42,12/14/2011,2012
14,Ashfield,14.69,0,14.69,14.69,14.69,12/15/2011,2012
15,Ashland,16.57,16.57,16.57,16.57,16.57,12/14/2011,2012
16,Athol,15.38,0,15.38,15.38,15.38,12/13/2011,2012
17,Attleboro,12.88,0,20.3,20.3,20.3,12/9/2011,2012
18,Auburn,16.05,0,23.93,23.93,23.82,12/1/2011,2012
19,Avon,13.58,0,28.82,28.82,28.79,12/19/2011,2012
20,Ayer,13.1,0,27.2,27.2,27.2,12/14/2011,2012
21,Barnstable,8.42,0,7.59,7.59,7.59,11/29/2011,2012
22,Barre,14.42,0,14.42,14.42,14.42,11/28/2011,2012
23,Becket,9.51,0,9.51,9.51,9.51,12/8/2011,2012
24,Bedford,15.21,11.4,33.21,33.21,33.21,12/13/2011,2012
25,Belchertown,16.56,0,16.56,16.56,16.56,11/30/2011,2012
26,Bellingham,14.05,0,16.08,16.08,15.92,12/16/2011,2012
27,Belmont,13.35,0,13.35,13.35,13.35,12/7/2011,2012
28,Berkley,11.6,0,11.6,11.6,11.6,12/15/2011,2012
29,Berlin,14.47,14.47,17.47,17.47,17.47,9/21/2011,2012
30,Bernardston,16.08,0,16.08,16.08,16.08,10/28/2011,2012
31,Beverly,12.97,12.97,23.59,23.59,23.59,12/22/2011,2012
32,Billerica,13.92,0,31.93,31.93,31.93,12/15/2011,2012
33,Blackstone,16.92,0,16.92,16.92,16.92,12/15/2011,2012
34,Blandford,13.88,0,13.88,13.88,13.88,12/21/2011,2012
35,Bolton,19.78,0,19.78,19.78,19.78,12/13/2011,2012
36,Boston,13.04,0,31.92,31.92,31.92,12/12/2011,2012
37,Bourne,9.12,0,9.12,9.12,9.12,12/2/2011,2012
38,Boxborough,17.87,0,17.87,17.87,17.87,11/22/2011,2012
39,Boxford,14.09,0,14.09,14.09,14.09,12/16/2011,2012
40,Boylston,17.02,0,17.02,17.02,17.02,11/30/2011,2012
41,Braintree,10.45,0,23.65,23.65,23.53,12/13/2011,2012
42,Brewster,7.44,0,7.44,7.44,7.44,9/23/2011,2012
43,Bridgewater,15.11,0,15.11,15.11,15.11,12/15/2011,2012
44,Brimfield,14.48,0,14.48,14.48,14.48,12/16/2011,2012
45,Brockton,16.14,0,29.96,29.96,29.96,12/14/2011,2012
46,Brookfield,16.45,0,16.45,16.45,16.45,12/20/2011,2012
47,Brookline,11.4,0,18.58,18.58,18.58,12/13/2011,2012
48,Buckland,14.6,0,14.6,14.6,14.6,10/28/2011,2012
49,Burlington,11.55,0,30.95,30.95,30.95,11/30/2011,2012
50,Cambridge,8.48,0,20.76,20.76,20.76,9/27/2011,2012
51,Canton,11.91,0,24.23,24.23,24.23,11/14/2011,2012
52,Carlisle,17.14,0,17.14,17.14,17.14,10/28/2011,2012
53,Carver,15.47,0,21.43,21.43,21.43,12/14/2011,2012
54,Charlemont,16.11,0,16.11,16.11,16.11,12/7/2011,2012
55,Charlton,12,0,12,12,12,12/8/2011,2012
56,Chatham,4.45,0,4.45,4.45,4.45,10/31/2011,2012
57,Chelmsford,17.49,0,17.49,17.49,17.49,11/28/2011,2012
58,Chelsea,13.81,0,32.92,32.92,32.92,12/13/2011,2012
59,Cheshire,9.6,0,9.6,9.6,9.6,10/19/2011,2012
60,Chester,18.96,0,18.96,18.96,18.96,12/6/2011,2012
61,Chesterfield,15.97,0,15.97,15.97,15.97,12/23/2011,2012
62,Chicopee,14.93,0,30.83,30.83,30.83,10/28/2011,2012
63,Chilmark,2.08,0,2.08,2.08,2.08,6/6/2012,2012
64,Clarksburg,11.53,0,11.53,11.53,11.53,12/22/2011,2012
65,Clinton,15.28,0,29.77,29.77,29.77,12/15/2011,2012
66,Cohasset,11.98,0,11.98,11.98,11.98,12/22/2011,2012
67,Colrain,16.12,0,16.12,16.12,16.12,9/21/2011,2012
68,Concord,13.58,0,13.58,13.58,13.58,11/30/2011,2012
69,Conway,14.21,0,14.21,14.21,14.21,10/19/2011,2012
70,Cummington,11.09,0,11.09,11.09,11.09,11/18/2011,2012
71,Dalton,17.41,0,17.41,17.41,17.41,11/29/2011,2012
72,Danvers,13.93,0,19.38,19.38,19.38,11/21/2011,2012
73,Dartmouth,8.87,0,13.53,13.53,13.48,11/30/2011,2012
74,Dedham,15.43,0,32.2,32.2,32.2,12/6/2011,2012
75,Deerfield,12.82,0,12.82,12.82,12.82,11/15/2011,2012
76,Dennis,5.88,5.88,5.88,5.88,5.88,11/30/2011,2012
77,Devens,15.04,0,17.12,17.12,0,6/28/2012,2012
78,Dighton,13.67,0,26.06,26.06,26.06,12/22/2011,2012
79,Douglas,14.18,0,14.18,14.18,14.18,11/22/2011,2012
80,Dover,11.92,0,11.92,11.92,11.92,12/12/2011,2012
81,Dracut,12.93,0,12.93,12.93,12.93,12/1/2011,2012
82,Dudley,10.9,0,10.9,10.9,10.9,11/22/2011,2012
83,Dunstable,14.88,0,14.88,14.88,14.88,12/7/2011,2012
84,Duxbury,13.79,0,13.79,13.79,13.79,11/30/2011,2012
85,East Bridgewater,15.63,0,15.63,15.63,15.63,11/10/2011,2012
86,East Brookfield,14.22,0,14.22,14.22,14.22,10/5/2011,2012
87,East Longmeadow,18.85,0,18.85,18.85,18.85,10/11/2011,2012
88,Eastham,6.35,0,6.35,6.35,6.35,9/9/2011,2012
89,Easthampton,13.27,0,13.27,13.27,13.27,11/9/2011,2012
90,Easton,14.95,0,14.95,14.95,14.95,12/13/2011,2012
91,Edgartown,3.43,0,3.43,3.43,3.43,5/24/2012,2012
92,Egremont,7.86,0,7.86,7.86,7.86,12/20/2011,2012
93,Erving,7.51,7.51,12.99,12.99,12.99,9/21/2011,2012
94,Essex,14.39,0,14.39,14.39,14.39,12/15/2011,2012
95,Everett,15.52,0,41.66,41.66,41.66,12/12/2011,2012
96,Fairhaven,10.27,0,20.63,20.63,20.63,12/14/2011,2012
97,Fall River,10.98,0,23.54,23.54,23.54,12/23/2011,2012
98,Falmouth,7.78,7.78,7.78,7.78,7.78,11/30/2011,2012
99,Fitchburg,17.62,0,23.32,23.32,23.32,10/18/2011,2012
100,Florida,8.25,0,22.97,22.97,22.97,12/23/2011,2012
101,Foxborough,13.73,0,14.86,14.86,14.86,12/7/2011,2012
102,Framingham,16.94,0,38.05,38.05,38.05,12/21/2011,2012
103,Franklin,13.73,0,13.73,13.73,13.73,12/1/2011,2012
104,Freetown,12.12,0,19.5,19.5,19.5,12/6/2011,2012
105,Gardner,16.67,0,16.67,16.67,16.67,12/28/2011,2012
106,Georgetown,13.09,0,13.09,13.09,13.09,11/29/2011,2012
107,Gill,14.55,0,14.55,14.55,14.55,12/22/2011,2012
108,Gloucester,12.18,0,13.01,13.01,13.01,12/1/2011,2012
109,Goshen,13.47,0,13.47,13.47,13.47,11/30/2011,2012
110,Gosnold,2.21,0,2.21,2.21,2.21,6/21/2012,2012
111,Grafton,14.13,0,14.13,14.13,14.13,11/18/2011,2012
112,Granby,15.87,0,15.87,15.87,15.87,12/9/2011,2012
113,Granville,12.02,0,12.02,12.02,12.02,10/24/2011,2012
114,Great Barrington,13.12,0,13.12,13.12,13.12,8/23/2011,2012
115,Greenfield,19.01,0,19.01,19.01,19.01,11/28/2011,2012
116,Groton,16.08,0,16.08,16.08,16.08,11/22/2011,2012
117,Groveland,12.98,0,12.98,12.98,12.98,12/12/2011,2012
118,Hadley,10.22,0,10.22,10.22,10.22,11/21/2011,2012
119,Halifax,16.8,0,16.8,16.8,16.8,9/14/2011,2012
120,Hamilton,17.32,0,17.32,17.32,17.32,12/2/2011,2012
121,Hampden,16.87,0,16.87,16.87,16.87,12/21/2011,2012
122,Hancock,3.26,0,3.26,3.26,3.26,12/22/2011,2012
123,Hanover,15,0,15.74,15.74,15.74,11/17/2011,2012
124,Hanson,12.73,0,12.73,12.73,12.73,9/19/2011,2012
125,Hardwick,13.32,0,13.32,13.32,13.32,12/16/2011,2012
126,Harvard,16.24,0,16.24,16.24,16.24,12/20/2011,2012
127,Harwich,8.12,0,8.12,8.12,8.12,11/28/2011,2012
128,Hatfield,10.73,0,10.73,10.73,10.73,11/18/2011,2012
129,Haverhill,14.76,0,24.68,24.68,24.68,12/16/2011,2012
130,Hawley,16.3,0,16.3,0,16.3,12/15/2011,2012
131,Heath,19.84,0,19.84,19.84,19.84,12/19/2011,2012
132,Hingham,11.89,0,11.89,11.89,11.89,12/21/2011,2012
133,Hinsdale,12.26,0,12.26,12.26,12.26,10/25/2011,2012
134,Holbrook,18.21,0,35.13,35.13,35.13,12/12/2011,2012
135,Holden,16.53,0,16.53,16.53,16.53,11/18/2011,2012
136,Holland,15.18,0,15.18,15.18,15.18,10/18/2011,2012
137,Holliston,18.32,0,18.32,18.32,18.32,12/13/2011,2012
138,Holyoke,16.85,0,38.53,38.53,38.53,12/27/2011,2012
139,Hopedale,14.86,0,23.86,23.86,23.86,12/6/2011,2012
140,Hopkinton,17.05,17.05,17.05,17.05,17.05,12/7/2011,2012
141,Hubbardston,12.7,0,12.7,12.7,12.7,12/6/2011,2012
142,Hudson,15.51,0,29.55,29.55,29.55,12/9/2011,2012
143,Hull,13.06,0,13.06,0,13.06,12/7/2011,2012
144,Huntington,15.12,0,15.12,15.12,15.12,11/7/2011,2012
145,Ipswich,12.77,0,12.77,12.77,12.77,12/9/2011,2012
146,Kingston,15.33,0,15.33,15.33,15.33,11/8/2011,2012
147,Lakeville,11.85,0,11.85,11.85,11.85,12/22/2011,2012
148,Lancaster,17.94,0,17.94,17.94,17.94,12/15/2011,2012
149,Lanesborough,17.08,0,17.08,17.08,17.08,12/20/2011,2012
150,Lawrence,14.29,0,31.81,31.81,31.81,12/20/2011,2012
151,Lee,13.67,0,13.67,13.67,13.67,11/3/2011,2012
152,Leicester,13.18,0,13.18,13.18,13.18,12/7/2011,2012
153,Lenox,11.17,0,14.79,14.79,14.79,12/12/2011,2012
154,Leominster,16.72,16.72,16.72,16.72,16.72,11/30/2011,2012
155,Leverett,17.77,0,17.77,17.77,17.77,12/12/2011,2012
156,Lexington,14.97,0,28.45,28.45,28.45,12/12/2011,2012
157,Leyden,16.68,0,16.68,16.68,16.68,12/16/2011,2012
158,Lincoln,13.81,0,18.17,18.17,18.17,9/14/2011,2012
159,Littleton,16.08,0,25.74,25.74,25.74,12/9/2011,2012
160,Longmeadow,19.68,0,19.68,19.68,19.68,12/13/2011,2012
161,Lowell,14.77,0,30.89,30.89,30.89,12/20/2011,2012
162,Ludlow,16.98,0,16.98,16.98,16.98,12/23/2011,2012
163,Lunenburg,16.83,0,16.83,16.83,16.83,12/9/2011,2012
164,Lynn,16.28,0,32.82,32.82,32.82,12/16/2011,2012
165,Lynnfield,14.26,0,15.56,15.56,15.56,12/6/2011,2012
166,Malden,14.33,0,24.84,24.84,24.84,12/15/2011,2012
167,Manchester By The Sea,10.11,0,10.11,10.11,10.11,11/30/2011,2012
168,Mansfield,14.29,0,18.5,18.5,18.5,12/2/2011,2012
169,Marblehead,10.52,0,10.52,10.52,10.52,12/6/2011,2012
170,Marion,9.71,0,9.71,9.71,9.71,12/12/2011,2012
171,Marlborough,14.8,0,29.04,29.04,29.04,12/13/2011,2012
172,Marshfield,11.76,0,11.76,11.76,11.76,12/16/2011,2012
173,Mashpee,8.51,8.51,8.51,8.51,8.51,12/7/2011,2012
174,Mattapoisett,11.85,0,11.85,11.85,11.85,12/21/2011,2012
175,Maynard,18.45,0,27.17,27.17,27.17,12/16/2011,2012
176,Medfield,15.73,0,15.73,15.73,15.73,12/6/2011,2012
177,Medford,12.03,0,23.72,23.72,23.72,12/21/2011,2012
178,Medway,17.48,0,17.48,17.48,17.48,11/29/2011,2012
179,Melrose,12.76,0,19.47,19.47,19.47,11/30/2011,2012
180,Mendon,14.42,0,14.42,14.42,14.42,11/22/2011,2012
181,Merrimac,15.24,0,15.24,15.24,15.24,11/21/2011,2012
182,Methuen,13.04,0,23.04,23.04,23.04,12/23/2011,2012
183,Middleborough,13.74,0,14.61,14.61,14.61,11/7/2011,2012
184,Middlefield,15.78,0,15.78,15.78,15.78,12/2/2011,2012
185,Middleton,12.81,0,12.81,12.81,12.81,12/14/2011,2012
186,Milford,16.17,0,27.84,27.84,27.84,11/18/2011,2012
187,Millbury,15.42,0,15.42,15.42,15.42,12/7/2011,2012
188,Millis,15.49,0,15.49,15.49,15.49,12/7/2011,2012
189,Millville,13.17,0,13.17,13.17,13.17,12/7/2011,2012
190,Milton,14.35,0,21.99,21.99,21.99,12/2/2011,2012
191,Monroe,12.15,0,28.88,28.88,28.88,2/6/2012,2012
192,Monson,14.96,0,14.96,14.96,14.96,11/28/2011,2012
193,Montague,15.97,0,23.9,23.9,23.9,11/16/2011,2012
194,Monterey,5.27,0,5.27,5.27,5.27,1/23/2012,2012
195,Montgomery,14.39,0,14.39,14.39,14.39,12/23/2011,2012
196,Mount Washington,5.65,0,5.65,5.65,5.65,11/8/2011,2012
197,Nahant,10.55,0,10.55,10.55,10.55,9/23/2011,2012
198,Nantucket,3.62,3.46,6.47,6.47,6.47,10/4/2011,2012
199,Natick,13.91,0,13.91,13.91,13.91,11/29/2011,2012
200,Needham,10.95,0,21.5,21.5,21.5,12/22/2011,2012
201,New Ashford,8.84,8.84,12.53,12.53,12.36,5/1/2012,2012
202,New Bedford,13.76,0,28.44,28.44,28.44,12/19/2011,2012
203,New Braintree,15.96,0,15.96,15.96,15.96,12/15/2011,2012
204,New Marlborough,8.77,0,8.77,8.77,8.77,12/13/2011,2012
205,New Salem,13.4,13.4,16.02,16.02,16.02,1/24/2012,2012
206,Newbury,11.07,0,11.07,11.07,11.07,12/8/2011,2012
207,Newburyport,12.8,12.8,12.8,12.8,12.8,12/9/2011,2012
208,Newton,11.17,0,21.32,21.32,21.32,11/23/2011,2012
209,Norfolk,16.47,16.47,16.47,16.47,16.47,12/15/2011,2012
210,North Adams,14.82,0,32.83,32.83,32.83,12/9/2011,2012
211,North Andover,13.92,0,19.16,19.16,19.16,12/14/2011,2012
212,North Attleborough,12.23,0,12.7,12.7,12.7,12/6/2011,2012
213,North Brookfield,13.5,0,13.5,13.5,13.5,11/21/2011,2012
214,North Reading,14.38,0,14.38,14.38,14.38,11/29/2011,2012
215,Northampton,13.35,0,13.35,13.35,13.35,12/16/2011,2012
216,Northborough,15.49,15.49,15.49,15.49,15.49,12/20/2011,2012
217,Northbridge,12.81,0,12.81,12.81,12.81,12/21/2011,2012
218,Northfield,14.1,0,14.1,14.1,14.1,12/1/2011,2012
219,Norton,13.54,0,13.54,13.54,13.54,12/8/2011,2012
220,Norwell,14.24,0,14.24,14.24,14.24,12/15/2011,2012
221,Norwood,10.58,0,20.29,20.29,20.29,12/16/2011,2012
222,Oak Bluffs,7.39,7.39,7.39,7.39,7.39,12/23/2011,2012
223,Oakham,11.34,0,11.34,11.34,11.34,12/2/2011,2012
224,Orange,17.69,0,17.69,17.69,17.69,12/1/2011,2012
225,Orleans,5.91,0,5.91,5.91,5.91,11/1/2011,2012
226,Otis,6.78,0,6.78,6.78,6.78,11/29/2011,2012
227,Oxford,13.89,0,13.89,13.89,13.89,4/3/2012,2012
228,Palmer,15.61,0,15.61,15.61,15.61,12/6/2011,2012
229,Paxton,18.16,0,18.16,18.16,18.16,10/28/2011,2012
230,Peabody,11.82,0,23.43,23.43,23.43,11/22/2011,2012
231,Pelham,19.64,0,19.64,19.64,19.64,12/8/2011,2012
232,Pembroke,13.91,0,13.91,13.91,13.91,12/6/2011,2012
233,Pepperell,13.59,0,13.59,13.59,13.59,12/8/2011,2012
234,Peru,15.4,0,15.4,15.4,15.4,9/22/2011,2012
235,Petersham,15.51,0,15.51,15.51,15.51,10/28/2011,2012
236,Phillipston,14.62,0,14.62,14.62,14.62,12/9/2011,2012
237,Pittsfield,16.11,16.11,32.85,32.85,32.85,12/16/2011,2012
238,Plainfield,17.48,0,17.48,17.48,17.48,5/3/2012,2012
239,Plainville,13.99,0,13.99,13.99,13.99,12/8/2011,2012
240,Plymouth,13.84,0,13.84,13.84,13.84,3/15/2012,2012
241,Plympton,16.25,0,16.25,16.25,16.25,9/21/2011,2012
242,Princeton,16.84,0,16.84,16.84,16.84,12/20/2011,2012
243,Provincetown,7.2,0,7.2,7.2,7.2,12/7/2011,2012
244,Quincy,13.75,0,28.66,28.66,28.66,12/22/2011,2012
245,Randolph,16.03,0,29.12,29.12,29.12,12/27/2011,2012
246,Raynham,14.24,0,19.85,19.85,19.85,12/2/2011,2012
247,Reading,14.15,0,14.15,14.15,14.15,11/21/2011,2012
248,Rehoboth,10.97,0,10.97,10.97,10.97,12/5/2011,2012
249,Revere,15.07,0,30.47,30.47,30.47,12/1/2011,2012
250,Richmond,9.7,0,9.7,9.7,9.7,12/2/2011,2012
251,Rochester,12.8,0,12.8,12.8,12.8,10/27/2011,2012
252,Rockland,15.81,0,15.81,15.81,15.81,12/8/2011,2012
253,Rockport,10.05,0,10.05,10.05,10.05,11/18/2011,2012
254,Rowe,5.16,0,11.19,11.19,11.19,1/6/2012,2012
255,Rowley,13.92,13.92,13.92,13.92,13.92,12/13/2011,2012
256,Royalston,9.46,0,9.46,9.46,9.46,3/26/2012,2012
257,Russell,18.4,0,18.4,18.4,18.4,12/19/2011,2012
258,Rutland,15.3,0,15.3,15.3,15.3,12/14/2011,2012
259,Salem,15.63,0,29.81,29.81,29.81,12/19/2011,2012
260,Salisbury,10.97,0,10.97,10.97,10.97,12/20/2011,2012
261,Sandisfield,10.1,0,10.1,10.1,10.1,10/4/2011,2012
262,Sandwich,12.74,0,12.74,12.74,12.74,12/16/2011,2012
263,Saugus,11.04,0,24.16,24.16,24.16,11/23/2011,2012
264,Savoy,16.54,0,16.54,16.54,16.54,12/14/2011,2012
265,Scituate,12.34,0,12.34,12.34,12.34,12/8/2011,2012
266,Seekonk,12.19,0,24.47,24.47,24.4,12/16/2011,2012
267,Sharon,20.11,0,20.11,20.11,20.11,12/20/2011,2012
268,Sheffield,12.84,0,12.84,12.84,12.84,12/2/2011,2012
269,Shelburne,12.78,0,12.78,12.78,12.78,11/1/2011,2012
270,Sherborn,18.22,0,18.22,18.22,18.22,9/6/2011,2012
271,Shirley,14.98,0,14.98,14.98,14.98,12/7/2011,2012
272,Shrewsbury,11.11,0,11.11,11.11,11.11,11/30/2011,2012
273,Shutesbury,19.56,0,19.56,19.56,19.56,12/9/2011,2012
274,Somerset,12.69,0,24.2,24.2,24.02,12/21/2011,2012
275,Somerville,13.09,0,21.85,21.85,21.85,12/6/2011,2012
276,South Hadley,14.73,14.73,14.73,14.73,14.73,12/14/2011,2012
277,Southampton,14.01,0,14.01,14.01,14.01,12/27/2011,2012
278,Southborough,16.14,0,16.14,16.14,16.14,11/3/2011,2012
279,Southbridge,17.83,0,17.83,17.83,17.83,12/9/2011,2012
280,Southfield Redevelopment Authority,12.89,12.89,23.89,0,23.89,2/28/2012,2012
281,Southwick,14.23,0,14.23,14.23,14.23,10/28/2011,2012
282,Spencer,12.28,0,12.28,12.28,12.28,11/22/2011,2012
283,Springfield,19.83,0,39.99,39.99,39.99,12/19/2011,2012
284,Sterling,15.65,0,15.65,15.65,15.65,12/20/2011,2012
285,Stockbridge,7.63,0,7.63,7.63,7.63,3/28/2012,2012
286,Stoneham,12.61,0,20.25,20.25,20.25,12/6/2011,2012
287,Stoughton,14.5,0,25.24,25.24,25.24,10/12/2011,2012
288,Stow,17.9,0,17.9,17.9,17.9,11/18/2011,2012
289,Sturbridge,17.63,17.63,17.63,17.63,17.63,9/21/2011,2012
290,Sudbury,17.6,0,22.95,22.95,22.95,12/6/2011,2012
291,Sunderland,12.97,0,12.97,12.97,12.97,12/6/2011,2012
292,Sutton,14.53,0,14.53,14.53,14.53,11/29/2011,2012
293,Swampscott,17.99,0,33.41,33.41,33.41,12/2/2011,2012
294,Swansea,11.27,0,22.76,22.76,22.76,12/19/2011,2012
295,Taunton,12.47,0,27.62,27.62,27.62,11/23/2011,2012
296,Templeton,14.6,0,14.6,14.6,14.6,11/30/2011,2012
297,Tewksbury,14.93,0,25.05,25.05,25.05,12/15/2011,2012
298,Tisbury,8.01,0,7.44,7.44,7.44,3/30/2012,2012
299,Tolland,6,0,6,6,6,10/5/2011,2012
300,Topsfield,15.45,0,15.45,15.45,15.45,12/5/2011,2012
301,Townsend,16.96,0,16.96,16.96,16.96,12/8/2011,2012
302,Truro,5.97,0,5.97,5.97,5.97,9/13/2011,2012
303,Tyngsborough,15.29,0,15.29,15.29,15.29,12/6/2011,2012
304,Tyringham,6,0,6,0,6,12/13/2011,2012
305,Upton,15.03,0,15.03,15.03,15.03,11/28/2011,2012
306,Uxbridge,15.1,0,15.1,15.1,15.1,12/1/2011,2012
307,Wakefield,11.9,0,24.18,24.18,24.18,11/22/2011,2012
308,Wales,15.95,0,15.95,15.95,15.95,11/18/2011,2012
309,Walpole,14.14,0,18.4,18.4,18.4,12/9/2011,2012
310,Waltham,13.35,0,31.27,31.27,31.27,12/2/2011,2012
311,Ware,15.89,0,15.89,15.89,15.89,12/6/2011,2012
312,Wareham,9.37,0,9.37,9.37,9.37,12/28/2011,2012
313,Warren,16.23,0,16.23,16.23,16.23,12/1/2011,2012
314,Warwick,16.43,0,16.43,16.43,16.43,12/16/2011,2012
315,Washington,13.11,0,13.11,13.11,13.11,3/2/2012,2012
316,Watertown,14.4,0,26.64,26.64,26.64,11/30/2011,2012
317,Wayland,19.01,0,19.01,19.01,19.01,12/13/2011,2012
318,Webster,11.78,0,18.47,18.47,18.47,12/23/2011,2012
319,Wellesley,11.48,0,11.48,11.48,11.48,12/21/2011,2012
320,Wellfleet,6.12,0,6.12,6.12,6.12,9/29/2011,2012
321,Wendell,18.94,0,18.94,18.94,18.94,2/8/2012,2012
322,Wenham,17.89,0,17.89,17.89,17.89,12/21/2011,2012
323,West Boylston,16.81,0,16.81,16.81,16.81,12/2/2011,2012
324,West Bridgewater,15.36,0,24.65,24.65,24.65,12/7/2011,2012
325,West Brookfield,11.63,0,11.63,11.63,11.63,12/15/2011,2012
326,West Newbury,14.83,0,14.83,14.83,14.83,12/13/2011,2012
327,West Springfield,17.25,0,35.64,35.64,35.64,12/15/2011,2012
328,West Stockbridge,11.12,0,11.12,11.12,11.12,5/14/2012,2012
329,West Tisbury,4.92,0,4.92,4.92,4.92,4/23/2012,2012
330,Westborough,19.21,0,19.21,19.21,19.21,12/6/2011,2012
331,Westfield,16.13,0,30.36,30.36,30.36,12/6/2011,2012
332,Westford,15.55,0,15.79,15.79,15.55,11/15/2011,2012
333,Westhampton,16.4,0,16.4,16.4,16.4,11/28/2011,2012
334,Westminster,17.24,0,17.24,17.24,17.24,11/30/2011,2012
335,Weston,12.11,0,12.11,12.11,12.11,12/16/2011,2012
336,Westport,7.05,0,7.05,7.05,7.05,12/15/2011,2012
337,Westwood,14.48,0,26.55,26.55,26.55,12/5/2011,2012
338,Weymouth,12.14,0,20.13,20.13,20.13,12/7/2011,2012
339,Whately,15.85,15.85,15.85,15.85,15.85,12/2/2011,2012
340,Whitman,14.62,0,14.62,14.62,14.62,12/1/2011,2012
341,Wilbraham,18.05,0,18.05,18.05,18.05,12/1/2011,2012
342,Williamsburg,15.49,0,15.49,15.49,15.49,11/28/2011,2012
343,Williamstown,13.98,0,13.98,13.98,13.98,9/27/2011,2012
344,Wilmington,12.14,0,28.64,28.64,28.64,12/2/2011,2012
345,Winchendon,15.11,0,15.11,15.11,15.11,12/15/2011,2012
346,Winchester,12.55,0,11.77,11.77,11.77,12/7/2011,2012
347,Windsor,11.62,0,11.62,11.62,11.62,5/1/2012,2012
348,Winthrop,14.49,14.49,14.49,14.49,14.49,12/28/2011,2012
349,Woburn,10.4,0,26.83,26.83,26.83,12/14/2011,2012
350,Worcester,16.98,0,29.07,29.07,29.07,5/24/2012,2012
