Approval_Rank,Community_Name,Tax_Rate_Residential,Tax_Rate_Open_Space,Tax_Rate_Commercial,Tax_Rate_Industrial,Tax_Rate_Personal,Date_Approved,Fiscal_Year
351,Worthington,13.69,0,13.69,13.69,13.69,12/13/2011,2012
352,Wrentham,14.43,0,17.06,17.06,17,12/7/2011,2012
353,Yarmouth,9.33,0,9.33,9.33,9.33,10/24/2011,2012
1,Abington,15.14,0,15.14,15.14,15.14,11/23/2010,2011
2,Acton,18.08,0,18.08,18.08,18.08,12/16/2010,2011
3,Acushnet,11.41,0,13.94,13.94,13.94,12/7/2010,2011
4,Adams,16,0,18.97,18.97,18.97,9/2/2010,2011
5,Agawam,14,0,28.32,28.32,28.32,12/8/2010,2011
6,Alford,4.3,0,4.3,4.3,4.3,11/17/2010,2011
7,Amesbury,18.46,0,18.46,18.46,18.46,12/17/2010,2011
8,Amherst,18.2,0,18.2,18.2,18.2,12/13/2010,2011
9,Andover,14.12,14.12,22.46,22.46,22.46,12/2/2010,2011
10,Aquinnah,3.86,0,3.86,0,3.86,12/9/2010,2011
11,Arlington,12.41,0,12.41,12.41,12.41,12/13/2010,2011
12,Ashburnham,17.15,0,17.15,17.15,17.15,11/23/2010,2011
13,Ashby,14.9,0,14.9,14.9,14.9,12/13/2010,2011
14,Ashfield,13.94,0,13.94,13.94,13.94,12/23/2010,2011
15,Ashland,15.91,15.91,15.91,15.91,15.91,12/8/2010,2011
16,Athol,14.14,0,14.14,14.14,14.14,12/8/2010,2011
17,Attleboro,12.2,0,19.61,19.61,19.61,12/7/2010,2011
18,Auburn,15.38,0,24.33,24.33,24.21,11/9/2010,2011
19,Avon,12.27,0,25.96,25.96,25.92,12/9/2010,2011
20,Ayer,12.09,0,26.82,26.82,26.82,12/20/2010,2011
21,Barnstable,8.05,0,7.28,7.28,7.28,12/9/2010,2011
22,Barre,13.53,0,13.53,13.53,13.53,11/17/2010,2011
23,Becket,8.82,0,8.82,8.82,8.82,12/17/2010,2011
24,Bedford,14.33,10.74,31.76,31.76,31.76,12/16/2010,2011
25,Belchertown,15.65,0,15.65,15.65,15.65,12/8/2010,2011
26,Bellingham,13.11,0,16.01,16.01,15.85,12/9/2010,2011
27,Belmont,13.24,0,13.24,13.24,13.24,12/8/2010,2011
28,Berkley,11.01,0,11.01,11.01,11.01,12/16/2010,2011
29,Berlin,13.89,0,14.84,14.84,14.84,9/17/2010,2011
30,Bernardston,15.83,0,15.83,15.83,15.83,11/22/2010,2011
31,Beverly,12.41,12.41,22.59,22.59,22.59,12/24/2010,2011
32,Billerica,13.47,0,30.75,30.75,30.75,12/8/2010,2011
33,Blackstone,15.51,0,15.51,15.51,15.51,12/22/2010,2011
34,Blandford,13.28,0,13.28,13.28,13.28,12/21/2010,2011
35,Bolton,19.42,0,19.42,19.42,19.42,11/23/2010,2011
36,Boston,12.79,0,31.04,31.04,31.04,12/17/2010,2011
37,Bourne,8.21,0,8.21,8.21,8.21,11/15/2010,2011
38,Boxborough,17.38,0,17.38,17.38,17.38,12/7/2010,2011
39,Boxford,13.71,0,13.71,13.71,13.71,12/8/2010,2011
40,Boylston,15.66,0,15.66,15.66,15.66,11/29/2010,2011
41,Braintree,10.2,0,23.29,23.29,23.17,12/8/2010,2011
42,Brewster,6.94,0,6.94,6.94,6.94,10/6/2010,2011
43,Bridgewater,14.42,0,14.42,14.42,14.42,12/15/2010,2011
44,Brimfield,13.86,0,13.86,13.86,13.86,12/1/2010,2011
45,Brockton,15.29,0,29.55,29.55,29.55,12/15/2010,2011
46,Brookfield,14.51,0,14.51,14.51,14.51,12/13/2010,2011
47,Brookline,11.3,0,18.3,18.3,18.3,12/14/2010,2011
48,Buckland,14.11,0,14.11,14.11,14.11,12/13/2010,2011
49,Burlington,11.5,0,30.8,30.8,30.8,11/30/2010,2011
50,Cambridge,8.16,0,19.9,19.9,19.9,10/6/2010,2011
51,Canton,11.55,0,23.04,23.04,23.04,12/6/2010,2011
52,Carlisle,16.13,0,16.13,16.13,16.13,11/29/2010,2011
53,Carver,14.78,0,20.45,20.45,20.45,12/16/2010,2011
54,Charlemont,16,0,16,16,16,12/7/2010,2011
55,Charlton,11.57,0,11.57,11.57,11.57,11/19/2010,2011
56,Chatham,4.28,0,4.28,4.28,4.28,12/8/2010,2011
57,Chelmsford,16.72,0,16.72,16.72,16.72,12/10/2010,2011
58,Chelsea,12.92,0,30.6,30.6,30.6,12/14/2010,2011
59,Cheshire,9.45,0,9.45,9.45,9.45,10/21/2010,2011
60,Chester,18.64,0,18.64,18.64,18.64,11/18/2010,2011
61,Chesterfield,16.15,0,16.15,16.15,16.15,12/16/2010,2011
62,Chicopee,14.66,0,30.3,30.3,30.3,10/7/2010,2011
63,Chilmark,2.13,0,2.13,2.13,2.13,10/8/2010,2011
64,Clarksburg,11.11,0,11.11,11.11,11.11,12/23/2010,2011
65,Clinton,14.13,0,27.36,27.36,27.36,12/14/2010,2011
66,Cohasset,11.59,0,11.59,11.59,11.59,3/18/2011,2011
67,Colrain,14.9,0,14.9,14.9,14.9,9/21/2010,2011
68,Concord,13.19,0,13.19,13.19,13.19,11/17/2010,2011
69,Conway,12.98,0,12.98,12.98,12.98,11/4/2010,2011
70,Cummington,12.45,0,12.45,12.45,12.45,10/14/2010,2011
71,Dalton,17.38,0,17.38,17.38,17.38,11/23/2010,2011
72,Danvers,13.4,0,18.67,18.67,18.67,12/10/2010,2011
73,Dartmouth,8.44,0,12.9,12.9,12.82,12/3/2010,2011
74,Dedham,14.37,0,31.06,31.06,31.06,12/20/2010,2011
75,Deerfield,12.32,0,12.32,12.32,12.32,11/1/2010,2011
76,Dennis,5.59,5.59,5.59,5.59,5.59,12/16/2010,2011
77,Devens,13.25,0,15.89,15.89,0,12/30/2010,2011
78,Dighton,12.11,0,24.09,24.09,24.09,12/22/2010,2011
79,Douglas,13.31,0,13.31,13.31,13.31,11/23/2010,2011
80,Dover,11.7,0,11.7,11.7,11.7,12/17/2010,2011
81,Dracut,12.69,0,12.69,12.69,12.69,11/19/2010,2011
82,Dudley,10.56,0,10.56,10.56,10.56,12/1/2010,2011
83,Dunstable,14.62,0,14.62,14.62,14.62,11/17/2010,2011
84,Duxbury,12.6,0,12.6,12.6,12.6,11/9/2010,2011
85,East Bridgewater,13.21,0,13.21,13.21,13.21,10/27/2010,2011
86,East Brookfield,13.85,0,13.85,13.85,13.85,10/14/2010,2011
87,East Longmeadow,17.67,0,17.67,17.67,17.67,10/12/2010,2011
88,Eastham,5.91,0,5.91,5.91,5.91,9/9/2010,2011
89,Easthampton,12.69,0,12.69,12.69,12.69,12/7/2010,2011
90,Easton,14.51,0,14.51,14.51,14.51,12/9/2010,2011
91,Edgartown,3.4,0,3.4,3.4,3.4,12/16/2010,2011
92,Egremont,7.13,0,7.13,7.13,7.13,12/8/2010,2011
93,Erving,7.24,7.24,12.53,12.53,12.53,9/27/2010,2011
94,Essex,13.62,0,13.62,13.62,13.62,12/22/2010,2011
95,Everett,15.89,0,43.74,43.74,43.74,12/20/2010,2011
96,Fairhaven,9.56,0,19.3,19.3,19.3,11/23/2010,2011
97,Fall River,10.23,0,21.47,21.47,21.47,3/17/2011,2011
98,Falmouth,7.2,7.2,7.2,7.2,7.2,2/15/2011,2011
99,Fitchburg,16.2,0,21.6,21.6,21.6,10/19/2010,2011
100,Florida,8.08,0,23.92,23.92,23.92,11/30/2010,2011
101,Foxborough,12.94,0,12.94,12.94,12.94,9/30/2010,2011
102,Framingham,16.03,0,37.11,37.11,37.11,12/8/2010,2011
103,Franklin,12.95,0,12.95,12.95,12.95,12/9/2010,2011
104,Freetown,11.4,0,18.3,18.3,18.3,12/22/2010,2011
105,Gardner,15.67,0,15.67,15.67,15.67,12/9/2010,2011
106,Georgetown,11.67,0,11.67,11.67,11.67,12/7/2010,2011
107,Gill,13.9,0,13.9,13.9,13.9,1/31/2011,2011
108,Gloucester,11.31,0,12.08,12.08,12.08,12/21/2010,2011
109,Goshen,14.63,0,14.63,14.63,14.63,11/2/2010,2011
110,Gosnold,1.96,0,1.96,1.96,1.96,7/8/2011,2011
111,Grafton,13.63,0,13.63,13.63,13.63,11/17/2010,2011
112,Granby,14.98,0,14.98,14.98,14.98,12/15/2010,2011
113,Granville,11.9,0,11.9,11.9,11.9,11/9/2010,2011
114,Great Barrington,12.16,0,12.16,12.16,12.16,9/15/2010,2011
115,Greenfield,18.14,0,18.14,18.14,18.14,12/3/2010,2011
116,Groton,16.38,0,16.38,16.38,16.38,12/21/2010,2011
117,Groveland,12.55,0,12.55,12.55,12.55,12/21/2010,2011
118,Hadley,9.92,0,9.92,9.92,9.92,12/10/2010,2011
119,Halifax,15.77,0,15.77,15.77,15.77,10/8/2010,2011
120,Hamilton,17.19,0,17.19,17.19,17.19,12/8/2010,2011
121,Hampden,15.64,0,15.64,15.64,15.64,12/8/2010,2011
122,Hancock,3.11,0,3.11,3.11,3.11,6/1/2011,2011
123,Hanover,14.18,0,14.71,14.71,14.71,12/14/2010,2011
124,Hanson,12.1,0,12.1,12.1,12.1,9/23/2010,2011
125,Hardwick,12.4,0,12.4,12.4,12.4,11/24/2010,2011
126,Harvard,15.47,0,15.47,15.47,15.47,12/22/2010,2011
127,Harwich,7.7,0,7.7,7.7,7.7,12/10/2010,2011
128,Hatfield,10.84,0,10.84,10.84,10.84,12/14/2010,2011
129,Haverhill,13.93,0,23.27,23.27,23.27,12/22/2010,2011
130,Hawley,14.65,0,14.65,0,14.65,11/15/2010,2011
131,Heath,18.83,0,18.83,18.83,18.83,6/7/2011,2011
132,Hingham,11.08,0,11.08,11.08,11.08,12/20/2010,2011
133,Hinsdale,11.42,0,11.42,11.42,11.42,10/14/2010,2011
134,Holbrook,17.36,0,33.44,33.44,33.44,2/11/2011,2011
135,Holden,15.65,0,15.65,15.65,15.65,12/1/2010,2011
136,Holland,14.58,0,14.58,14.58,14.58,10/27/2010,2011
137,Holliston,17.94,0,17.94,17.94,17.94,12/16/2010,2011
138,Holyoke,15.78,0,37.08,37.08,37.08,12/14/2010,2011
139,Hopedale,14.39,0,23.05,23.05,23.05,11/30/2010,2011
140,Hopkinton,16.73,16.73,16.73,16.73,16.73,11/29/2010,2011
141,Hubbardston,11.33,0,11.33,11.33,11.33,12/15/2010,2011
142,Hudson,14.16,0,26.19,26.19,26.19,12/9/2010,2011
143,Hull,12.35,0,12.35,0,12.35,12/6/2010,2011
144,Huntington,14.66,0,14.66,14.66,14.66,12/6/2010,2011
145,Ipswich,12,0,12,12,12,12/13/2010,2011
146,Kingston,14.65,0,14.65,14.65,14.65,10/26/2010,2011
147,Lakeville,11.2,0,11.2,11.2,11.2,12/23/2010,2011
148,Lancaster,17.13,0,17.13,17.13,17.13,12/21/2010,2011
149,Lanesborough,16.64,0,16.64,16.64,16.64,12/23/2010,2011
150,Lawrence,13.45,0,30.41,30.41,30.41,12/21/2010,2011
151,Lee,13.06,0,13.06,13.06,13.06,12/17/2010,2011
152,Leicester,12.44,0,12.44,12.44,12.44,12/22/2010,2011
153,Lenox,10.49,0,14.02,14.02,14.02,12/13/2010,2011
154,Leominster,15.41,15.41,15.41,15.41,15.41,12/1/2010,2011
155,Leverett,16.2,0,16.2,16.2,16.2,11/8/2010,2011
156,Lexington,14.4,0,27.28,27.28,27.28,1/11/2011,2011
157,Leyden,16.43,0,16.43,16.43,16.43,12/15/2010,2011
158,Lincoln,12.37,0,16.27,16.27,16.27,9/30/2010,2011
159,Littleton,15.33,0,24.4,24.4,24.4,11/23/2010,2011
160,Longmeadow,18.75,0,18.75,18.75,18.75,12/8/2010,2011
161,Lowell,14.27,0,29.73,29.73,29.73,12/17/2010,2011
162,Ludlow,15.7,0,15.7,15.7,15.7,12/30/2010,2011
163,Lunenburg,16.16,0,16.16,16.16,16.16,12/9/2010,2011
164,Lynn,16.22,0,32.41,32.41,32.41,12/16/2010,2011
165,Lynnfield,13.49,0,14.61,14.61,14.61,12/14/2010,2011
166,Malden,13.58,0,23.68,23.68,23.68,12/16/2010,2011
167,Manchester By The Sea,9.04,0,9.04,9.04,9.04,11/29/2010,2011
168,Mansfield,14.31,0,18.27,18.27,18.27,12/2/2010,2011
169,Marblehead,10.21,0,10.21,10.21,10.21,12/7/2010,2011
170,Marion,9.4,0,9.4,9.4,9.4,11/23/2010,2011
171,Marlborough,13.94,0,27.55,27.55,27.55,12/9/2010,2011
172,Marshfield,11.29,0,11.29,11.29,11.29,12/16/2010,2011
173,Mashpee,8.37,8.37,8.37,8.37,8.37,12/15/2010,2011
174,Mattapoisett,11.26,0,11.26,11.26,11.26,12/16/2010,2011
175,Maynard,17.5,0,26.91,26.91,26.91,2/7/2011,2011
176,Medfield,15.02,0,15.02,15.02,15.02,12/8/2010,2011
177,Medford,11.61,0,22.98,22.98,22.98,12/23/2010,2011
178,Medway,17.1,0,17.1,17.1,17.1,12/1/2010,2011
179,Melrose,12.46,0,19.01,19.01,19.01,11/30/2010,2011
180,Mendon,13.67,0,13.67,13.67,13.67,12/8/2010,2011
181,Merrimac,13.99,0,13.99,13.99,13.99,11/24/2010,2011
182,Methuen,12.69,0,22.91,22.91,22.91,12/28/2010,2011
183,Middleborough,13.05,0,13.86,13.86,13.86,10/21/2010,2011
184,Middlefield,15.12,0,15.12,15.12,15.12,12/28/2010,2011
185,Middleton,12.17,0,12.17,12.17,12.17,12/20/2010,2011
186,Milford,15.22,0,26.05,26.05,26.05,11/17/2010,2011
187,Millbury,14.55,0,14.55,14.55,14.55,10/28/2010,2011
188,Millis,15.41,0,15.41,15.41,15.41,12/14/2010,2011
189,Millville,12.61,0,12.61,12.61,12.61,12/14/2010,2011
190,Milton,14.07,0,21.56,21.56,21.56,12/3/2010,2011
191,Monroe,12.8,0,27.63,27.63,27.63,1/11/2011,2011
192,Monson,14.43,0,14.43,14.43,14.43,11/15/2010,2011
193,Montague,15.28,0,23.05,23.05,23.05,1/11/2011,2011
194,Monterey,5.28,0,5.28,5.28,5.28,11/24/2010,2011
195,Montgomery,13.81,0,13.81,13.81,13.81,12/16/2010,2011
196,Mount Washington,5.36,0,5.36,5.36,5.36,12/1/2010,2011
197,Nahant,10,0,10,10,10,9/1/2010,2011
198,Nantucket,3.58,3.42,6.41,6.41,6.41,12/2/2010,2011
199,Natick,12.6,0,12.6,12.6,12.6,12/2/2010,2011
200,Needham,10.9,0,21.5,21.5,21.5,12/14/2010,2011
201,New Ashford,7.28,7.28,10.59,10.59,11.12,12/22/2010,2011
202,New Bedford,12.88,0,27.14,27.14,27.14,12/22/2010,2011
203,New Braintree,15.44,0,15.44,0,15.44,12/1/2010,2011
204,New Marlborough,8.47,0,8.47,8.47,8.47,12/20/2010,2011
205,New Salem,13.2,13.2,15.3,15.3,15.3,12/3/2010,2011
206,Newbury,10.18,0,10.18,10.18,10.18,12/9/2010,2011
207,Newburyport,12.07,12.07,12.07,12.07,12.07,12/20/2010,2011
208,Newton,10.9,0,20.89,20.89,20.89,11/18/2010,2011
209,Norfolk,15.1,15.1,15.1,15.1,15.1,12/14/2010,2011
210,North Adams,14,0,31.49,31.49,31.49,12/1/2010,2011
211,North Andover,13.52,0,18.63,18.63,18.63,12/17/2010,2011
212,North Attleborough,11.72,0,11.72,11.72,11.72,1/13/2011,2011
213,North Brookfield,13.56,0,13.56,13.56,13.56,11/23/2010,2011
214,North Reading,14,0,14,14,14,12/13/2010,2011
215,Northampton,12.96,0,12.96,12.96,12.96,12/9/2010,2011
216,Northborough,15.11,15.11,15.11,15.11,15.11,12/21/2010,2011
217,Northbridge,11.7,0,11.7,11.7,11.7,12/21/2010,2011
218,Northfield,13.72,0,13.72,13.72,13.72,1/11/2011,2011
219,Norton,12.68,0,12.68,12.68,12.68,11/29/2010,2011
220,Norwell,13.87,0,13.87,13.87,13.87,12/10/2010,2011
221,Norwood,10.1,0,18.99,18.99,18.99,12/15/2010,2011
222,Oak Bluffs,7.03,7.03,7.03,7.03,7.03,3/8/2011,2011
223,Oakham,10.92,0,10.92,10.92,10.92,12/15/2010,2011
224,Orange,16.58,0,16.58,16.58,16.58,3/31/2011,2011
225,Orleans,5.57,0,5.57,5.57,5.57,11/4/2010,2011
226,Otis,6.62,0,6.62,6.62,6.62,10/14/2010,2011
227,Oxford,13.08,0,13.08,13.08,13.08,4/29/2011,2011
228,Palmer,15.85,0,15.85,15.85,15.85,12/16/2010,2011
229,Paxton,17.03,0,17.03,17.03,17.03,10/21/2010,2011
230,Peabody,11.58,0,23.14,23.14,23.14,12/3/2010,2011
231,Pelham,18.2,0,18.2,18.2,18.2,12/8/2010,2011
232,Pembroke,13.47,0,13.47,13.47,13.47,12/7/2010,2011
233,Pepperell,13.13,0,13.13,13.13,13.13,12/9/2010,2011
234,Peru,15.07,0,15.07,15.07,15.07,2/17/2011,2011
235,Petersham,14.17,0,14.17,14.17,14.17,9/22/2010,2011
236,Phillipston,13.67,0,13.67,13.67,13.67,11/17/2010,2011
237,Pittsfield,15.19,15.19,30.95,30.95,30.95,12/8/2010,2011
238,Plainfield,14.83,0,14.83,14.83,14.83,12/9/2010,2011
239,Plainville,13.57,0,13.57,13.57,13.57,12/2/2010,2011
240,Plymouth,13.04,0,13.04,13.04,13.04,12/23/2010,2011
241,Plympton,15.97,0,15.97,15.97,15.97,9/20/2010,2011
242,Princeton,15.84,0,15.84,15.84,15.84,12/2/2010,2011
243,Provincetown,6.81,0,6.81,6.81,6.81,4/6/2011,2011
244,Quincy,13.42,0,27.85,27.85,27.85,12/23/2010,2011
245,Randolph,15.47,0,28.07,28.07,28.07,12/22/2010,2011
246,Raynham,13.56,0,18.9,18.9,18.9,12/20/2010,2011
247,Reading,13.8,0,13.8,13.8,13.8,12/24/2010,2011
248,Rehoboth,10.13,0,10.13,10.13,10.13,12/3/2010,2011
249,Revere,14.44,0,29.3,29.3,29.3,12/23/2010,2011
250,Richmond,9.04,0,9.04,9.04,9.04,12/10/2010,2011
251,Rochester,12.02,0,12.02,12.02,12.02,1/18/2011,2011
252,Rockland,14.87,0,14.87,14.87,14.87,12/23/2010,2011
253,Rockport,9.8,0,9.8,9.8,9.8,11/4/2010,2011
254,Rowe,5.33,0,11.56,11.56,11.56,11/22/2010,2011
255,Rowley,13.28,13.28,13.28,13.28,13.28,12/10/2010,2011
256,Royalston,9.28,0,9.28,9.28,9.28,4/11/2011,2011
257,Russell,18.16,0,18.16,18.16,18.16,11/22/2010,2011
258,Rutland,14.14,0,14.14,14.14,14.14,12/16/2010,2011
259,Salem,15.05,0,29.08,29.08,29.08,12/16/2010,2011
260,Salisbury,10.63,0,10.63,10.63,10.63,12/21/2010,2011
261,Sandisfield,9.41,0,9.41,9.41,9.41,10/14/2010,2011
262,Sandwich,12.18,0,12.18,12.18,12.18,12/21/2010,2011
263,Saugus,10.62,0,23.36,23.36,23.36,12/22/2010,2011
264,Savoy,16.23,0,16.23,16.23,16.23,1/20/2011,2011
265,Scituate,11.25,0,11.25,11.25,11.25,11/22/2010,2011
266,Seekonk,11.39,0,22.62,22.62,22.51,12/13/2010,2011
267,Sharon,19.47,0,19.47,19.47,19.47,12/22/2010,2011
268,Sheffield,12.5,0,12.5,12.5,12.5,12/1/2010,2011
269,Shelburne,12.66,0,12.66,12.66,12.66,11/10/2010,2011
270,Sherborn,17.72,0,17.72,17.72,17.72,9/13/2010,2011
271,Shirley,13.69,0,13.69,13.69,13.69,12/14/2010,2011
272,Shrewsbury,10.67,0,10.67,10.67,10.67,11/22/2010,2011
273,Shutesbury,19.37,0,19.37,19.37,19.37,12/1/2010,2011
274,Somerset,11.94,0,28.62,28.62,28.41,12/17/2010,2011
275,Somerville,12.71,0,21.21,21.21,21.21,12/21/2010,2011
276,South Hadley,14.36,14.36,14.36,14.36,14.36,12/16/2010,2011
277,Southampton,12.96,0,12.96,12.96,12.96,12/16/2010,2011
278,Southborough,15.58,0,15.58,15.58,15.58,11/17/2010,2011
279,Southbridge,17.14,0,17.14,17.14,17.14,12/8/2010,2011
280,Southfield Redevelopment Authority,11.9,11.9,17.7,0,17.7,11/15/2010,2011
281,Southwick,13.44,0,13.44,13.44,13.44,11/1/2010,2011
282,Spencer,11.07,0,11.07,11.07,11.07,11/10/2010,2011
283,Springfield,19.49,0,38.97,38.97,38.97,12/8/2010,2011
284,Sterling,14.9,0,14.9,14.9,14.9,12/16/2010,2011
285,Stockbridge,7.48,0,7.48,7.48,7.48,11/19/2010,2011
286,Stoneham,12.21,0,19.63,19.63,19.63,11/15/2010,2011
287,Stoughton,13.57,0,23.67,23.67,23.67,11/1/2010,2011
288,Stow,17.05,0,17.05,17.05,17.05,11/15/2010,2011
289,Sturbridge,16.19,16.19,16.19,16.19,16.19,9/27/2010,2011
290,Sudbury,17.03,0,22.27,22.27,22.27,12/15/2010,2011
291,Sunderland,12.8,0,12.8,12.8,12.8,11/17/2010,2011
292,Sutton,13.25,0,13.25,13.25,13.25,10/12/2010,2011
293,Swampscott,16.6,0,30.8,30.8,30.8,12/22/2010,2011
294,Swansea,10.5,0,20.91,20.91,20.91,3/30/2011,2011
295,Taunton,11.71,0,25.45,25.45,25.45,12/2/2010,2011
296,Templeton,12.55,0,12.55,12.55,12.55,12/10/2010,2011
297,Tewksbury,13.46,0,21.29,21.29,21.29,12/3/2010,2011
298,Tisbury,7.52,0,9.49,9.49,9.49,12/9/2010,2011
299,Tolland,5.44,0,5.44,5.44,5.44,9/27/2010,2011
300,Topsfield,14.83,0,14.83,14.83,14.83,11/22/2010,2011
301,Townsend,15.74,0,15.74,15.74,15.74,11/15/2010,2011
302,Truro,5.69,0,5.69,5.69,5.69,4/5/2011,2011
303,Tyngsborough,14.17,0,14.17,14.17,14.17,12/2/2010,2011
304,Tyringham,6.04,0,6.04,0,6.04,12/15/2010,2011
305,Upton,14.64,0,14.64,14.64,14.64,12/21/2010,2011
306,Uxbridge,13.72,0,13.72,13.72,13.72,12/8/2010,2011
307,Wakefield,11.46,0,23.32,23.32,23.32,12/7/2010,2011
308,Wales,14.64,0,14.64,14.64,14.64,11/15/2010,2011
309,Walpole,13.68,0,17.82,17.82,17.82,12/9/2010,2011
310,Waltham,13.09,0,30.43,30.43,30.43,11/30/2010,2011
311,Ware,14.87,0,14.87,14.87,14.87,11/17/2010,2011
312,Wareham,8.93,0,8.93,8.93,8.93,12/20/2010,2011
313,Warren,15.32,0,15.32,15.32,15.32,12/15/2010,2011
314,Warwick,16.7,0,16.7,16.7,16.7,12/23/2010,2011
315,Washington,12.74,0,12.74,12.74,12.74,1/14/2011,2011
316,Watertown,13.92,0,25.87,25.87,25.87,12/9/2010,2011
317,Wayland,19.35,0,19.35,19.35,19.35,12/8/2010,2011
318,Webster,11.16,0,17.92,17.92,17.92,12/29/2010,2011
319,Wellesley,11.43,0,11.43,11.43,11.43,12/13/2010,2011
320,Wellfleet,6.09,0,6.09,6.09,6.09,10/6/2010,2011
321,Wendell,17.99,0,17.99,17.99,17.99,1/20/2011,2011
322,Wenham,17.17,0,17.17,17.17,17.17,12/16/2010,2011
323,West Boylston,16.38,0,16.38,16.38,16.38,12/23/2010,2011
324,West Bridgewater,14.6,0,23.74,23.74,23.74,12/1/2010,2011
325,West Brookfield,10.94,0,10.94,10.94,10.94,12/20/2010,2011
326,West Newbury,13.68,0,13.68,13.68,13.68,12/10/2010,2011
327,West Springfield,16.72,0,34.2,34.2,34.2,12/9/2010,2011
328,West Stockbridge,10.6,0,10.6,10.6,10.6,12/14/2010,2011
329,West Tisbury,4.73,0,4.73,4.73,4.73,12/14/2010,2011
330,Westborough,18.24,0,18.24,18.24,18.24,11/19/2010,2011
331,Westfield,15.41,0,29.13,29.13,29.13,12/2/2010,2011
332,Westford,15.23,0,15.5,15.5,15.23,11/29/2010,2011
333,Westhampton,15.67,0,15.67,15.67,15.67,12/1/2010,2011
334,Westminster,15.14,0,15.14,15.14,15.14,12/15/2010,2011
335,Weston,11.39,0,11.39,11.39,11.39,12/9/2010,2011
336,Westport,6.71,0,6.71,6.71,6.71,12/14/2010,2011
337,Westwood,13.83,0,25.38,25.38,25.38,12/2/2010,2011
338,Weymouth,11.69,0,19.41,19.41,19.41,12/15/2010,2011
339,Whately,15.47,15.47,15.47,15.47,15.47,12/23/2010,2011
340,Whitman,13.43,0,13.43,13.43,13.43,11/24/2010,2011
341,Wilbraham,16.66,0,16.66,16.66,16.66,11/29/2010,2011
342,Williamsburg,14.89,0,14.89,14.89,14.89,12/10/2010,2011
343,Williamstown,12.7,0,12.7,12.7,12.7,8/18/2010,2011
344,Wilmington,11.88,0,28.1,28.1,28.1,12/1/2010,2011
345,Winchendon,14.06,0,14.06,14.06,14.06,11/18/2010,2011
346,Winchester,12.1,0,11.35,11.35,11.35,12/14/2010,2011
347,Windsor,12.9,0,12.9,12.9,12.9,9/27/2010,2011
348,Winthrop,13.8,13.8,13.8,13.8,13.8,12/30/2010,2011
349,Woburn,10.3,0,26.34,26.34,26.34,12/17/2010,2011
350,Worcester,16.06,0,34.65,34.65,34.65,12/23/2010,2011
351,Worthington,12.42,0,12.42,12.42,12.42,12/22/2010,2011
352,Wrentham,14.08,0,16.1,16.1,16.04,12/16/2010,2011
353,Yarmouth,8.64,0,8.64,8.64,8.64,10/20/2010,2011
